,precinct,total,Theft,Public Nuisance,Fraud,Traffic Law,Robbery,Drugs,Gun Violence,Others,Sex Crime,Harrassment,Arson
0,ALASKA JUNCTION,798,540,105,68.0,43.0,23.0,1.0,7.0,5.0,3.0,2.0,1.0
1,ALKI,214,121,38,33.0,15.0,6.0,,,1.0,,,
2,BALLARD NORTH,1130,785,135,93.0,39.0,33.0,16.0,9.0,10.0,1.0,3.0,6.0
3,BALLARD SOUTH,1979,1440,228,145.0,37.0,63.0,37.0,14.0,5.0,3.0,3.0,4.0
4,BELLTOWN,1193,806,162,88.0,25.0,43.0,47.0,14.0,2.0,3.0,1.0,2.0
5,BITTERLAKE,984,606,112,110.0,46.0,39.0,22.0,9.0,9.0,31.0,,
6,BRIGHTON/DUNLAP,514,271,95,50.0,20.0,46.0,13.0,12.0,2.0,3.0,2.0,
7,CAPITOL HILL,2577,1508,379,253.0,127.0,125.0,108.0,50.0,8.0,9.0,4.0,6.0
8,CENTRAL AREA/SQUIRE PARK,1043,609,194,104.0,42.0,36.0,34.0,11.0,4.0,2.0,5.0,2.0
9,CLAREMONT/RAINIER VISTA,433,276,66,23.0,7.0,38.0,9.0,10.0,,1.0,,3.0
10,COLUMBIA CITY,237,159,21,31.0,4.0,13.0,,6.0,1.0,1.0,,1.0
11,COMMERCIAL DUWAMISH,47,27,8,1.0,9.0,,,1.0,1.0,,,
12,COMMERCIAL HARBOR ISLAND,34,18,6,,9.0,,,,1.0,,,
13,DOWNTOWN COMMERICAL,4190,2712,389,284.0,95.0,296.0,263.0,103.0,22.0,15.0,4.0,7.0
14,HILLMAN CITY,194,108,32,23.0,9.0,15.0,2.0,2.0,,,1.0,2.0
15,EASTLAKE - EAST,49,33,3,6.0,,,4.0,3.0,,,,
16,EASTLAKE - WEST,303,218,40,27.0,4.0,3.0,,5.0,3.0,,2.0,1.0
17,FAUNTLEROY SW,297,221,31,21.0,6.0,9.0,5.0,3.0,1.0,,,
18,FIRST HILL,1478,830,298,145.0,67.0,54.0,47.0,26.0,3.0,2.0,3.0,3.0
19,FREMONT,1202,913,145,68.0,26.0,16.0,23.0,3.0,5.0,,,3.0
20,GENESEE,95,56,12,9.0,7.0,7.0,1.0,,1.0,1.0,,1.0
21,GEORGETOWN,784,436,126,74.0,46.0,50.0,30.0,15.0,5.0,1.0,,1.0
22,GREENWOOD,1317,813,143,128.0,61.0,44.0,48.0,15.0,8.0,55.0,2.0,
23,HIGH POINT,314,192,63,34.0,6.0,5.0,5.0,2.0,3.0,1.0,2.0,1.0
24,HIGHLAND PARK,898,643,123,49.0,21.0,29.0,12.0,15.0,4.0,1.0,,1.0
25,INTERNATIONAL DISTRICT - EAST,230,121,36,8.0,13.0,11.0,33.0,2.0,,6.0,,
26,INTERNATIONAL DISTRICT - WEST,676,354,137,37.0,24.0,58.0,43.0,15.0,3.0,3.0,,2.0
27,JUDKINS PARK,440,257,65,20.0,26.0,18.0,39.0,8.0,3.0,2.0,1.0,1.0
28,LAKECITY,28,23,2,2.0,,1.0,,,,,,
29,LAKEWOOD/SEWARD PARK,214,154,19,21.0,11.0,5.0,1.0,2.0,1.0,,,
30,MADISON PARK,144,92,14,17.0,15.0,,2.0,4.0,,,,
31,MADRONA/LESCHI,568,389,70,49.0,22.0,13.0,5.0,10.0,6.0,1.0,3.0,
32,MAGNOLIA,900,669,96,77.0,27.0,9.0,7.0,5.0,6.0,1.0,1.0,2.0
33,MID BEACON HILL,469,292,78,40.0,21.0,20.0,3.0,6.0,4.0,,4.0,1.0
34,MILLER PARK,300,205,44,23.0,11.0,5.0,7.0,2.0,,1.0,2.0,
35,MONTLAKE/PORTAGE BAY,318,222,42,32.0,14.0,3.0,3.0,2.0,,,,
36,MORGAN,484,329,74,39.0,17.0,13.0,4.0,4.0,3.0,1.0,,
37,MOUNT BAKER,568,368,79,51.0,16.0,33.0,7.0,11.0,,1.0,1.0,1.0
38,MT BAKER/NORTH RAINIER,26,15,4,2.0,,2.0,1.0,1.0,1.0,,,
39,NEW HOLLY,277,147,43,26.0,12.0,26.0,10.0,9.0,2.0,2.0,,
40,NORTH ADMIRAL,496,327,66,51.0,29.0,14.0,1.0,3.0,1.0,2.0,2.0,
41,NORTH BEACON HILL,810,527,112,57.0,24.0,48.0,29.0,6.0,4.0,2.0,,1.0
42,NORTH BEACON/JEFFERSON PARK,157,101,18,8.0,9.0,11.0,4.0,6.0,,,,
43,NORTH CAPITOL HILL,212,143,30,22.0,11.0,3.0,3.0,,,,,
44,NORTH DELRIDGE,311,182,58,36.0,12.0,11.0,4.0,3.0,3.0,2.0,,
45,NORTHGATE,2875,1809,303,253.0,95.0,145.0,86.0,26.0,20.0,132.0,2.0,4.0
46,PHINNEY RIDGE,462,352,52,31.0,15.0,1.0,1.0,1.0,3.0,,3.0,3.0
47,PIGEON POINT,50,39,7,1.0,,1.0,,1.0,1.0,,,
48,PIONEER SQUARE,713,450,96,49.0,26.0,38.0,28.0,16.0,4.0,1.0,1.0,4.0
49,QUEEN ANNE,2854,2063,361,241.0,70.0,50.0,28.0,18.0,9.0,3.0,4.0,7.0
50,RAINIER BEACH,439,254,80,23.0,16.0,44.0,6.0,11.0,,3.0,1.0,1.0
51,RAINIER VIEW,343,211,49,42.0,14.0,14.0,1.0,5.0,6.0,,,1.0
52,ROOSEVELT/RAVENNA,2100,1593,198,165.0,37.0,56.0,15.0,17.0,9.0,3.0,4.0,3.0
53,ROXHILL/WESTWOOD/ARBOR HEIGHTS,857,635,97,50.0,15.0,37.0,2.0,8.0,6.0,4.0,2.0,1.0
54,SANDPOINT,1029,735,114,138.0,15.0,11.0,,4.0,5.0,,4.0,3.0
55,SLU/CASCADE,2007,1220,261,209.0,76.0,77.0,101.0,31.0,12.0,5.0,8.0,7.0
56,SODO,1150,705,178,63.0,42.0,62.0,66.0,22.0,2.0,4.0,1.0,5.0
57,SOUTH BEACON HILL,185,90,34,24.0,18.0,9.0,4.0,4.0,1.0,,1.0,
58,SOUTH PARK,451,275,82,23.0,8.0,29.0,17.0,11.0,1.0,2.0,,3.0
59,UNIVERSITY,2185,1494,316,159.0,21.0,97.0,39.0,26.0,7.0,4.0,10.0,12.0
60,WALLINGFORD,949,709,105,98.0,14.0,12.0,,2.0,8.0,,1.0,
